a_initial.i.i,a_initial.i.j,a_initial.j.i,a_initial.j.j,a_slope.i.i,a_slope.i.j,a_slope.j.i,a_slope.j.j,c.i.i,c.i.j,c.j.i,c.j.j,g.i,g.j,lambda.i,lambda.j,Nmax.i.i,Nmax.i.j,Nmax.j.i,Nmax.j.j,s.i,s.j,sim.i,sim.j,function.int,Ni.Cgrwc,Ni.grwr,Ni.grwrChesson,Ni.grwrStouffer,Nj.Cgrwc,Nj.grwr,Nj.grwrChesson,Nj.grwrStouffer,prob.coex,prob.coex.id,prob.coex.stouff
-0.224910680460389,-0.04515610622091346,-0.035856626899393486,-0.06255247386473803,-0.8893118225969374,-0.5228929538279772,-0.8600204815156758,-0.40568708279170096,0.8525675011333078,0.41704149078577757,0.0190689149312675,0.1579391686245799,1,1,1,1,7,2,1,6,1,1,216,216,2,4.412606892074129,451.82405339251886,NA,6.113292841644022,NA,19.411835164687922,1.4814172932951046,2.965882940093767,0,NA,1
-0.224910680460389,-0.04515610622091346,-0.035856626899393486,-0.06255247386473803,-0.8893118225969374,-0.5228929538279772,-0.8600204815156758,-0.40568708279170096,0.8525675011333078,0.41704149078577757,0.0190689149312675,0.1579391686245799,1,1,1,1,7,2,1,6,1,1,216,216,3,336.323175940338,13019472333376408e48,NA,147.6293069671936,NA,2.7369893490689208,-4.811213992264731,1.0068585385891218,0,NA,1
-0.224910680460389,-0.04515610622091346,-0.035856626899393486,-0.06255247386473803,-0.8893118225969374,-0.5228929538279772,-0.8600204815156758,-0.40568708279170096,0.8525675011333078,0.41704149078577757,0.0190689149312675,0.1579391686245799,1,1,1,1,7,2,1,6,1,1,216,216,4,1.489908797679585,3.6003609621474744,0.3086911543594697,1.2810341076988256,2.644132286198379,2.636409717069522,0.5707031274508225,0.9694180359237888,1,j_i,1
-0.3669301925691538,-0.09704402208697181,-0.09004150566322552,-0.17517991660019555,-0.023012133315205574,-0.13778928364627063,-0.7684789877384901,-0.8597195174079388,0.2205305036623031,0.42964070523157716,0.010012876940891147,0.3107955146115273,1,1,1,1,6,8,1,10,1,1,217,217,1,0.9075160545032224,1.1264547968189713,0.2091168586457185,0.11907535298249293,0.9138932527384539,1.751275971748322,0.6573886710519762,0.5603446489650044,1,j_i,1
-0.3669301925691538,-0.09704402208697181,-0.09004150566322552,-0.17517991660019555,-0.023012133315205574,-0.13778928364627063,-0.7684789877384901,-0.8597195174079388,0.2205305036623031,0.42964070523157716,0.010012876940891147,0.3107955146115273,1,1,1,1,6,8,1,10,1,1,217,217,2,NA,2.1130459273421747,0.8381719796700995,0.7481304740068739,0.9138932527384539,32133.68916427367,NA,10.377660265446197,0,NA,1
-0.3669301925691538,-0.09704402208697181,-0.09004150566322552,-0.17517991660019555,-0.023012133315205574,-0.13778928364627063,-0.7684789877384901,-0.8597195174079388,0.2205305036623031,0.42964070523157716,0.010012876940891147,0.3107955146115273,1,1,1,1,6,8,1,10,1,1,217,217,3,NA,1.9726416058254599,0.713619757545611,0.6793735611866933,0.9663335675432563,4307.7690851260695,NA,8.368175435429754,0,NA,1
-0.3669301925691538,-0.09704402208697181,-0.09004150566322552,-0.17517991660019555,-0.023012133315205574,-0.13778928364627063,-0.7684789877384901,-0.8597195174079388,0.2205305036623031,0.42964070523157716,0.010012876940891147,0.3107955146115273,1,1,1,1,6,8,1,10,1,1,217,217,4,2.7510930277968337,1.9052347995902592,0.707726381563365,0.6446052553615563,0.9388297499200554,4.343128064708987,0.45659654336852973,1.4685948407322524,1,j_i,1
-0.20894000583917213,-0.06346516353535044,-0.04833566813592412,-0.18846432153749615,-0.2863863834645599,-0.48472538334317505,-0.9483493631705642,-0.11775790620595217,0.08805472473613918,0.8420676891691983,0.5553502456750721,0.318549184827134,1,1,1,1,2,6,6,7,1,1,218,218,1,0.9385068129906087,1.706746297141274,0.5829244759119729,0.5345888077760488,0.9528139041261706,1.6616106730960054,0.5712525804791786,0.5077874169438283,1,j_i,1
-0.20894000583917213,-0.06346516353535044,-0.04833566813592412,-0.18846432153749615,-0.2863863834645599,-0.48472538334317505,-0.9483493631705642,-0.11775790620595217,0.08805472473613918,0.8420676891691983,0.5553502456750721,0.318549184827134,1,1,1,1,2,6,6,7,1,1,218,218,2,28.793847999699686,2.9371695449857635,-3.162259987229801,1.0774463778182084,69.38747425944393,296.32534463284964,2.3312962347858313,5.6914579879880876,0,j,1
-0.20894000583917213,-0.06346516353535044,-0.04833566813592412,-0.18846432153749615,-0.2863863834645599,-0.48472538334317505,-0.9483493631705642,-0.11775790620595217,0.08805472473613918,0.8420676891691983,0.5553502456750721,0.318549184827134,1,1,1,1,2,6,6,7,1,1,218,218,3,4.884641706469757,450322.3170435693,-1.2224777095154309,13.017718865451481,1529110.229668369,0.5985344312658137,-2.0993671635213476,-0.5132712263726656,-1,-1,0
-0.20894000583917213,-0.06346516353535044,-0.04833566813592412,-0.18846432153749615,-0.2863863834645599,-0.48472538334317505,-0.9483493631705642,-0.11775790620595217,0.08805472473613918,0.8420676891691983,0.5553502456750721,0.318549184827134,1,1,1,1,2,6,6,7,1,1,218,218,4,1.1380987359457226,3.273550071406818,0.39699557034668975,1.1858750447670023,2.200928846949178,0.4153098382990696,-1.0080895336407352,-0.8787304390063041,0,i,0
-0.28740432665685195,-0.055379705480304554,-0.03830602584226935,-0.2122416041499411,-0.6999134491197765,-0.472009704913944,-0.5255504159722477,-0.4555870732292533,0.7109624114818871,0.7462378956843168,0.5462388526648283,0.053144827485084534,1,1,1,1,5,7,5,2,1,1,219,219,1,0.9461258305774846,1.7025251960560748,0.5704185842198543,0.5321125583775849,0.9624183709279092,1.8131564306440509,0.6504489162909696,0.595069210810665,1,j_i,1
-0.28740432665685195,-0.055379705480304554,-0.03830602584226935,-0.2122416041499411,-0.6999134491197765,-0.472009704913944,-0.5255504159722477,-0.4555870732292533,0.7109624114818871,0.7462378956843168,0.5462388526648283,0.053144827485084534,1,1,1,1,5,7,5,2,1,1,219,219,2,0.33697136166754665,191.28247791338325,2.189855639397228,5.25375127744395,21.410803648962805,3.4671934722371236,2.3311028015351054,1.2433454690793122,1,j_i,1
-0.28740432665685195,-0.055379705480304554,-0.03830602584226935,-0.2122416041499411,-0.6999134491197765,-0.472009704913944,-0.5255504159722477,-0.4555870732292533,0.7109624114818871,0.7462378956843168,0.5462388526648283,0.053144827485084534,1,1,1,1,5,7,5,2,1,1,219,219,3,6711.511685784584,3715850.7623516745,NA,15.12811821727831,NA,2.6087305355162225,-7.85271577493314,0.9588637181514326,0,NA,1
-0.28740432665685195,-0.055379705480304554,-0.03830602584226935,-0.2122416041499411,-0.6999134491197765,-0.472009704913944,-0.5255504159722477,-0.4555870732292533,0.7109624114818871,0.7462378956843168,0.5462388526648283,0.053144827485084534,1,1,1,1,5,7,5,2,1,1,219,219,4,1.4494916177974702,10.65623130627229,0.9158736840818089,2.366144820232144,4.264270556342091,2.365744786048558,0.4898800059326222,0.8610928924720668,1,j_i,1
-0.2894003453814417,-0.08647911252783573,-0.06457000111726544,-0.17778055216377964,-0.5033345667179674,-0.22350753587670624,-0.14762563235126436,-0.2925656063016504,0.28423616383224726,0.043159701162949204,0.5385627010837197,0.14340276247821748,1,1,1,1,8,3,1,3,1,1,220,220,1,0.9171547056280202,1.4153814438796961,0.41196906753098694,0.34739906641372154,0.9374704879835579,1.6877524212841417,0.6098768280891597,0.523397715561324,1,j_i,1
-0.2894003453814417,-0.08647911252783573,-0.06457000111726544,-0.17778055216377964,-0.5033345667179674,-0.22350753587670624,-0.14762563235126436,-0.2925656063016504,0.28423616383224726,0.043159701162949204,0.5385627010837197,0.14340276247821748,1,1,1,1,8,3,1,3,1,1,220,220,2,5.908940525821213,63.2161089436516,NA,4.146559157023213,NA,4.08511818945079,-0.36911588685749175,1.4073506604395212,0,NA,1
-0.2894003453814417,-0.08647911252783573,-0.06457000111726544,-0.17778055216377964,-0.5033345667179674,-0.22350753587670624,-0.14762563235126436,-0.2925656063016504,0.28423616383224726,0.043159701162949204,0.5385627010837197,0.14340276247821748,1,1,1,1,8,3,1,3,1,1,220,220,3,0.9923857614405218,26.398928382633386,2.0520566930223327,3.2733234177614934,3.3914810867939433,2.507784104222532,0.9270429110881196,0.919399536219453,1,j_i,1
-0.2894003453814417,-0.08647911252783573,-0.06457000111726544,-0.17778055216377964,-0.5033345667179674,-0.22350753587670624,-0.14762563235126436,-0.2925656063016504,0.28423616383224726,0.043159701162949204,0.5385627010837197,0.14340276247821748,1,1,1,1,8,3,1,3,1,1,220,220,4,0.9484077203693724,1.6394028991736451,-0.5804533096115735,0.49433208967102626,2.9293641894186107,1.9837889819263386,0.7379794276991489,0.6850086432899041,0,j,1
-0.24462605698005252,-0.09803793958459384,-0.06610487843717323,-0.14313524676515596,-0.5773408841341734,-0.6706401833798736,-0.5241224272176623,-0.2706738254055381,0.6514614401385188,0.5761132498737425,0.7550285302568227,0.5136062363162637,1,1,1,1,4,4,3,5,1,1,221,221,1,0.9066145065236524,1.3411652973523822,0.3596437393851804,0.2935388609480073,0.9360326894978819,1.5779053010210973,0.5541361481802947,0.4560982085957007,1,j_i,1
-0.24462605698005252,-0.09803793958459384,-0.06610487843717323,-0.14313524676515596,-0.5773408841341734,-0.6706401833798736,-0.5241224272176623,-0.2706738254055381,0.6514614401385188,0.5761132498737425,0.7550285302568227,0.5136062363162637,1,1,1,1,4,4,3,5,1,1,221,221,2,18.428209407424234,12.029916577482888,0.5052566194243164,2.4873965954224677,7.258258877207071,6.955690175286762,-0.9743225556980306,1.9395600548569965,0,i,1
-0.24462605698005252,-0.09803793958459384,-0.06610487843717323,-0.14313524676515596,-0.5773408841341734,-0.6706401833798736,-0.5241224272176623,-0.2706738254055381,0.6514614401385188,0.5761132498737425,0.7550285302568227,0.5136062363162637,1,1,1,1,4,4,3,5,1,1,221,221,3,0.9975472217650203,0.20449956453151394,-7.045282601194684,-1.5871894329317975,234.64956027158215,6.3585955740213125,1.8522633224958862,1.8498075312725684,0,j,0
-0.24462605698005252,-0.09803793958459384,-0.06610487843717323,-0.14313524676515596,-0.5773408841341734,-0.6706401833798736,-0.5241224272176623,-0.2706738254055381,0.6514614401385188,0.5761132498737425,0.7550285302568227,0.5136062363162637,1,1,1,1,4,4,3,5,1,1,221,221,4,3.4352955633740843,5.315775264908433,0.23562934639506183,1.6706788647332291,4.19985297337864,4.436627046653825,0.2557914469453464,1.489894413568419,1,j_i,1
-0.13671563881785598,-0.09892040233227689,-0.08662829713217594,-0.12847423160265178,-0.14814524538815022,-0.6440909111406654,-0.6304176850244403,-0.7318516706582159,0.9484792279545218,0.6273994795046747,0.21608746494166553,0.3645197241567075,1,1,1,1,4,8,3,3,1,1,222,222,1,0.9058148059000378,1.2080397117824224,0.27562727009653276,0.18899897296435691,0.9170178904717535,1.1594864802257587,0.24689761997408985,0.14797721764181307,1,j_i,1
-0.13671563881785598,-0.09892040233227689,-0.08662829713217594,-0.12847423160265178,-0.14814524538815022,-0.6440909111406654,-0.6304176850244403,-0.7318516706582159,0.9484792279545218,0.6273994795046747,0.21608746494166553,0.3645197241567075,1,1,1,1,4,8,3,3,1,1,222,222,2,223.5680798840553,3.697733621877856,-0.8782764059808668,1.3077200973465946,8.899512529995686,11.782413459760527,-2.943107940674934,2.4666080349774475,-1,-1,1
-0.13671563881785598,-0.09892040233227689,-0.08662829713217594,-0.12847423160265178,-0.14814524538815022,-0.6440909111406654,-0.6304176850244403,-0.7318516706582159,0.9484792279545218,0.6273994795046747,0.21608746494166553,0.3645197241567075,1,1,1,1,4,8,3,3,1,1,222,222,3,NA,26.16921847030709,-0.03244416872558942,3.264583852523607,27.032180353705037,16375.378329991814,NA,9.703534164358194,0,NA,1
-0.13671563881785598,-0.09892040233227689,-0.08662829713217594,-0.12847423160265178,-0.14814524538815022,-0.6440909111406654,-0.6304176850244403,-0.7318516706582159,0.9484792279545218,0.6273994795046747,0.21608746494166553,0.3645197241567075,1,1,1,1,4,8,3,3,1,1,222,222,4,3.9549652004758253,2.705182991176831,-0.06925713093518615,0.9951695592439176,2.899176381220041,5.557906140024588,0.3402496414999907,1.7152214438125855,0,j,1
-0.2897128902317471,-0.14020726329950559,-0.06347221490667275,-0.2637248153931277,-0.22073992900550365,-0.5022008060477674,-0.5392932491376996,-0.739408953813836,0.6227254520636052,0.15826386609114707,0.4449970107525587,0.141992901917547,1,1,1,1,2,7,9,7,1,1,223,223,1,0.869178068014173,1.5993722058655677,0.5330833958206144,0.4696111809139417,0.9385001952539138,1.2870113321398877,0.3925299969562286,0.252322733656723,1,j_i,1
-0.2897128902317471,-0.14020726329950559,-0.06347221490667275,-0.2637248153931277,-0.22073992900550365,-0.5022008060477674,-0.5392932491376996,-0.739408953813836,0.6227254520636052,0.15826386609114707,0.4449970107525587,0.141992901917547,1,1,1,1,2,7,9,7,1,1,223,223,2,NA,2.5371135539845384,-2.6200551978338367,0.9310270387737565,34.85101412888215,49978.1220205825,NA,10.819340629064802,0,NA,1
-0.2897128902317471,-0.14020726329950559,-0.06347221490667275,-0.2637248153931277,-0.22073992900550365,-0.5022008060477674,-0.5392932491376996,-0.739408953813836,0.6227254520636052,0.15826386609114707,0.4449970107525587,0.141992901917547,1,1,1,1,2,7,9,7,1,1,223,223,3,2.6427379772062918,3.321393344648206,-5.984088393236824,1.200384377009441,1318.7937476482327,3.336397185081724,0.23307604537901727,1.2048915376856844,0,j,1
-0.2897128902317471,-0.14020726329950559,-0.06347221490667275,-0.2637248153931277,-0.22073992900550365,-0.5022008060477674,-0.5392932491376996,-0.739408953813836,0.6227254520636052,0.15826386609114707,0.4449970107525587,0.141992901917547,1,1,1,1,2,7,9,7,1,1,223,223,4,1.869812131781827,5.93698940299702,1.3752390857975163,1.7812021703782408,1.5007471507251418,1.7014525517604586,-0.09435563308556816,0.5314823284462595,0,i,1
-0.2985954190015418,-0.15124051305852546,-0.10081246490447385,-0.17795587436215687,-0.8110627944115549,-0.8206377376336604,-0.045732379890978336,-0.2816021265462041,0.22893194947391748,0.12324876780621707,0.47059975704178214,0.3543587322346866,1,1,1,1,1,10,6,7,1,1,224,224,1,0.8596409189269446,1.1444246073998376,0.2357144493136728,0.13490198440919896,0.9041025679499259,1.3709962301606684,0.4667781639344617,0.3155376508759362,1,j_i,1
-0.2985954190015418,-0.15124051305852546,-0.10081246490447385,-0.17795587436215687,-0.8110627944115549,-0.8206377376336604,-0.045732379890978336,-0.2816021265462041,0.22893194947391748,0.12324876780621707,0.47059975704178214,0.3543587322346866,1,1,1,1,1,10,6,7,1,1,224,224,2,NA,2.0165831736031166,1.4443535040611488,0.7014045809984581,0.47570901578074737,2400113.039228498,NA,14.69102639388756,0,NA,1
-0.2985954190015418,-0.15124051305852546,-0.10081246490447385,-0.17795587436215687,-0.8110627944115549,-0.8206377376336604,-0.045732379890978336,-0.2816021265462041,0.22893194947391748,0.12324876780621707,0.47059975704178214,0.3543587322346866,1,1,1,1,1,10,6,7,1,1,224,224,3,2.336746288918949,2.0165831736031166,-2.3116621877392145,0.7014045809984581,20.349712188913823,936.5911809287736,5.99348739371492,6.842246880656395,0,j,1
-0.2985954190015418,-0.15124051305852546,-0.10081246490447385,-0.17795587436215687,-0.8110627944115549,-0.8206377376336604,-0.045732379890978336,-0.2816021265462041,0.22893194947391748,0.12324876780621707,0.47059975704178214,0.3543587322346866,1,1,1,1,1,10,6,7,1,1,224,224,4,2.3424266106819056,1.3756689579772412,0.3753251900117236,0.3189401277010748,0.945175114495879,1.7553065600085855,-0.28854388542392084,0.5626435197309619,0,i,1
-0.26879247991049593,-0.023913124018738005,-6.698149679250261e-4,-0.2248709469290832,-0.20451554749161005,-0.33334631100296974,-0.5039062793366611,-0.5659167026169598,0.770393323386088,0.6100585595704615,0.34471622318960726,0.2775793285109103,1,1,1,1,4,6,4,4,1,1,225,225,1,0.9763705292212702,2.071408594326836,0.7288986711745565,0.7282288562066315,0.9993304093080433,1.9860823880704555,0.7100771732074752,0.6861640491887371,1,j_i,1
-0.26879247991049593,-0.023913124018738005,-6.698149679250261e-4,-0.2248709469290832,-0.20451554749161005,-0.33334631100296974,-0.5039062793366611,-0.5659167026169598,0.770393323386088,0.6100585595704615,0.34471622318960726,0.2775793285109103,1,1,1,1,4,6,4,4,1,1,225,225,2,14.052754564776833,3.8372430866361,3.3784075917673215,1.3447541625643342,0.1308565715570849,6.140118080942936,-0.8279744575980503,1.8148439733980606,0,i,1
-0.26879247991049593,-0.023913124018738005,-6.698149679250261e-4,-0.2248709469290832,-0.20451554749161005,-0.33334631100296974,-0.5039062793366611,-0.5659167026169598,0.770393323386088,0.6100585595704615,0.34471622318960726,0.2775793285109103,1,1,1,1,4,6,4,4,1,1,225,225,3,15.197771206061558,13.323122564835371,0.027657221608183402,2.589501064428019,12.95969093225372,14.467549948329811,-0.049240579010118246,2.6719082069105493,0,i,1
-0.26879247991049593,-0.023913124018738005,-6.698149679250261e-4,-0.2248709469290832,-0.20451554749161005,-0.33334631100296974,-0.5039062793366611,-0.5659167026169598,0.770393323386088,0.6100585595704615,0.34471622318960726,0.2775793285109103,1,1,1,1,4,6,4,4,1,1,225,225,4,3.506099088494401,4.963832823662361,0.8223887966318449,1.6021781890279443,2.1810128792282075,3.835620476787865,0.08982716624915854,1.3443312148971405,1,j_i,1
-0.3083102044804795,-0.1055738624297513,-0.024113532069452503,-0.2598939372568228,-0.571769384201616,-0.2231768360361457,-0.4886106224730611,-0.6651031351648271,0.2143072932958603,0.10670641087926924,0.1711683131288737,0.39571020589210093,1,1,1,1,10,7,5,1,1,1,226,226,1,0.8998080083863912,1.8201293908323004,0.6230211244950089,0.5989075924255564,0.9761748763125978,1.4883656822532505,0.5032525228504873,0.39767866042073596,1,j_i,1
-0.3083102044804795,-0.1055738624297513,-0.024113532069452503,-0.2598939372568228,-0.571769384201616,-0.2231768360361457,-0.4886106224730611,-0.6651031351648271,0.2143072932958603,0.10670641087926924,0.1711683131288737,0.39571020589210093,1,1,1,1,10,7,5,1,1,1,226,226,2,1.9976485558146788,5680.291501907142,NA,8.644757831156632,NA,2.0961578269538808,0.04813529597933264,0.7401060627431773,0,NA,1
-0.3083102044804795,-0.1055738624297513,-0.024113532069452503,-0.2598939372568228,-0.571769384201616,-0.2231768360361457,-0.4886106224730611,-0.6651031351648271,0.2143072932958603,0.10670641087926924,0.1711683131288737,0.39571020589210093,1,1,1,1,10,7,5,1,1,1,226,226,3,NA,57.643185410384675,NA,4.054272033490253,NA,1366.837414914944,NA,7.220254893962862,0,NA,1
-0.3083102044804795,-0.1055738624297513,-0.024113532069452503,-0.2598939372568228,-0.571769384201616,-0.2231768360361457,-0.4886106224730611,-0.6651031351648271,0.2143072932958603,0.10670641087926924,0.1711683131288737,0.39571020589210093,1,1,1,1,10,7,5,1,1,1,226,226,4,2.715843534336547,3.071103068694678,-0.11281304705267581,1.1220368028279866,3.4378622865171953,3.6409284776106747,0.29313612621178964,1.2922387253888983,0,j,1
-0.2571316257742262,-0.16274537706159006,-0.10236584552294066,-0.1828707151568687,-0.006835630629211664,-0.5426881215535104,-0.8608188678044826,-0.5181181230582297,0.9675112515687943,0.5452879585791379,0.0806636440102011,0.6040923115797341,1,1,1,1,2,1,4,8,1,1,227,227,1,0.8498075413624744,1.200930538144159,0.2854625502655498,0.18309670474260914,0.9026992427750148,1.2022597988901313,0.3469483286636744,0.1842029516020844,1,j_i,1
