"","Time","Seeds i","Plants i","Biomass i","Seeds j","Plants j","Biomass j"
"",8.726,58993.6890377125,42.8449690832769,116.097703172034,141324.603931373,102.63891587243,229.136127615743
"",8.7265,58990.7099316392,42.8723222507177,116.142613581591,141324.179958197,102.709321383105,229.19196283303
"",8.727,58987.7309760069,42.8996725610561,116.187369889062,141323.755986293,102.779726505781,229.247532232335
"",8.7275,58984.752170808,42.9270200145102,116.231972578686,141323.332015661,102.850131240459,229.302836918797
"",8.728,58981.7735160351,42.9543646112981,116.27642213389,141322.908046301,102.920535587141,229.35787799436
"",8.7285,58978.7950116804,42.9817063516378,116.320719037287,141322.484078213,102.990939545828,229.412656557767
"",8.729,58975.8166577364,43.0090452357473,116.364863770668,141322.060111397,103.061343116522,229.46717370455
"",8.7295,58972.8384541954,43.0363812638446,116.408856814997,141321.636145852,103.131746299225,229.521430527032
"",8.73,58969.86040105,43.0637144361478,116.452698650402,141321.21218158,103.202149093937,229.575428114321
"",8.7305,58966.8824982924,43.0910447528747,116.496389756172,141320.788218579,103.272551500661,229.629167552303
"",8.731,58963.9047459151,43.1183722142435,116.539930610749,141320.364256851,103.342953519399,229.682649923641
"",8.7315,58960.9271439105,43.1456968204719,116.583321691724,141319.940296394,103.413355150151,229.735876307771
"",8.732,58957.949692271,43.1730185717779,116.626563475829,141319.516337209,103.48375639292,229.788847780897
"",8.7325,58954.9723909891,43.2003374683796,116.669656438932,141319.092379296,103.554157247707,229.841565415989
"",8.733,58951.995240057,43.2276535104948,116.712601056032,141318.668422655,103.624557714514,229.894030282779
"",8.7335,58949.0182394673,43.2549666983412,116.755397801252,141318.244467285,103.694957793341,229.946243447757
"",8.734,58946.0413892123,43.282277032137,116.798047147836,141317.820513188,103.765357484192,229.998205974172
"",8.7345,58943.0646892845,43.3095845120999,116.840549568142,141317.396560362,103.835756787068,230.049918922025
"",8.735,58940.0881396762,43.3368891384477,116.882905533634,141316.972608808,103.906155701969,230.101383348067
"",8.7355,58937.1117403798,43.3641909113983,116.925115514884,141316.548658527,103.976554228899,230.152600305799
"",8.736,58934.1354913878,43.3914898311696,116.967179981559,141316.124709516,104.046952367857,230.203570845467
"",8.7365,58931.1593926927,43.4187858979791,117.009099402422,141315.700761778,104.117350118847,230.254296014064
"",8.737,58928.1834442867,43.446079112045,117.050874245322,141315.276815312,104.187747481869,230.304776855322
"",8.7375,58925.2076461622,43.4733694735849,117.092504977194,141314.852870117,104.258144456925,230.355014409715
"",8.738,58922.2319983119,43.5006569828164,117.133992064051,141314.428926195,104.328541044017,230.405009714457
"",8.7385,58919.2565007279,43.5279416399575,117.17533597098,141314.004983544,104.398937243147,230.454763803498
"",8.739,58916.2811534028,43.5552234452258,117.216537162137,141313.581042165,104.469333054315,230.504277707525
"",8.7395,58913.3059563289,43.5825023988389,117.257596100745,141313.157102058,104.539728477524,230.55355245396
"",8.74,58910.3309094986,43.6097785010147,117.298513249085,141312.733163222,104.610123512775,230.602589066958
"",8.7405,58907.3560129045,43.6370517519709,117.339289068497,141312.309225659,104.680518160071,230.651388567409
"",8.741,58904.3812665388,43.664322151925,117.379924019371,141311.885289367,104.750912419411,230.699951972935
"",8.7415,58901.406670394,43.6915897010948,117.420418561146,141311.461354347,104.821306290798,230.748280297888
"",8.742,58898.4322244626,43.7188543996979,117.460773152303,141311.037420599,104.891699774234,230.796374553353
"",8.7425,58895.4579287368,43.7461162479518,117.500988250364,141310.613488122,104.96209286972,230.844235747146
"",8.743,58892.4837832092,43.7733752460743,117.541064311887,141310.189556918,105.032485577259,230.891864883813
"",8.7435,58889.5097878722,43.8006313942829,117.58100179246,141309.765626985,105.10287789685,230.939262964634
"",8.744,58886.5359427181,43.8278846927953,117.620801146701,141309.341698324,105.173269828497,230.986430987616
"",8.7445,58883.5622477395,43.8551351418289,117.66046282825,141308.917770935,105.2436613722,231.033369947499
"",8.745,58880.5887029286,43.8823827416013,117.699987289768,141308.493844817,105.314052527961,231.080080835754
"",8.7455,58877.615308278,43.9096274923301,117.739374982934,141308.069919972,105.384443295782,231.126564640586
"",8.746,58874.6420637799,43.9368693942329,117.778626358441,141307.645996398,105.454833675665,231.172822346931
"",8.7465,58871.668969427,43.964108447527,117.817741865988,141307.222074096,105.525223667611,231.218854936458
"",8.747,58868.6960252115,43.99134465243,117.856721954285,141306.798153065,105.595613271621,231.264663387572
"",8.7475,58865.7232311259,44.0185780091595,117.895567071042,141306.374233307,105.666002487698,231.310248675413
"",8.748,58862.7505871626,44.0458085179327,117.934277662971,141305.95031482,105.736391315843,231.355611771855
"",8.7485,58859.7780933141,44.0730361789673,117.972854175779,141305.526397605,105.806779756057,231.400753645514
"",8.749,58856.8057495727,44.1002609924807,118.01129705417,141305.102481662,105.877167808342,231.445675261741
"",8.7495,58853.8335559308,44.1274829586901,118.049606741834,141304.67856699,105.9475554727,231.49037758263
"",8.75,58850.861512381,44.1547020778132,118.087783681452,141304.25465359,106.017942749132,231.534861567017
"",8.7505,58847.8896189156,44.1819183500672,118.125828314689,141303.830741462,106.088329637641,231.579128170479
"",8.751,58844.917875527,44.2091317756695,118.163741082191,141303.406830606,106.158716138226,231.623178345343
"",8.7515,58841.9462822076,44.2363423548376,118.201522423585,141302.982921021,106.229102250891,231.66701304068
"",8.752,58838.9748389499,44.2635500877887,118.239172777474,141302.559012708,106.299487975637,231.710633202312
"",8.7525,58836.0035457464,44.2907549747402,118.276692581433,141302.135105667,106.369873312464,231.754039772812
"",8.753,58833.0324025893,44.3179570159094,118.31408227201,141301.711199898,106.440258261376,231.79723369151
"",8.7535,58830.0614094711,44.3451562115137,118.351342284722,141301.2872954,106.510642822374,231.840215894487
"",8.754,58827.0905663844,44.3723525617701,118.388473054052,141300.863392174,106.581026995458,231.882987314587
"",8.7545,58824.1198733214,44.3995460668963,118.425475013446,141300.43949022,106.651410780631,231.925548881415
"",8.755,58821.1493302747,44.4267367271092,118.462348595313,141300.015589537,106.721794177895,231.967901521338
"",8.7555,58818.1789372366,44.4539245426262,118.499094231021,141299.591690126,106.79217718725,232.01004615749
"",8.756,58815.2086941995,44.4811095136646,118.535712350895,141299.167791987,106.8625598087,232.051983709777
"",8.7565,58812.2386011559,44.5082916404415,118.572203384215,141298.743895119,106.932942042244,232.093715094877
"",8.757,58809.2686580982,44.5354709231741,118.608567759214,141298.319999523,107.003323887885,232.13524122624
"",8.7575,58806.2988650189,44.5626473620797,118.644805903076,141297.896105199,107.073705345625,232.1765630141
"",8.758,58803.3292219104,44.5898209573753,118.680918241935,141297.472212147,107.144086415464,232.217681365471
"",8.7585,58800.359728765,44.6169917092782,118.716905200871,141297.048320366,107.214467097405,232.258597184151
"",8.759,58797.3903855752,44.6441596180055,118.752767203909,141296.624429857,107.284847391449,232.299311370729
"",8.7595,58794.4211923335,44.6713246837743,118.788504674018,141296.200540619,107.355227297598,232.339824822585
"",8.76,58791.4521490323,44.6984869068018,118.824118033109,141295.776652654,107.425606815854,232.380138433896
"",8.7605,58788.4832556639,44.7256462873051,118.859607702033,141295.352765959,107.495985946218,232.420253095638
"",8.761,58785.5145122209,44.7528028255011,118.894974100579,141294.928880537,107.566364688691,232.460169695591
"",8.7615,58782.5459186957,44.7799565216071,118.930217647473,141294.504996386,107.636743043275,232.499889118343
"",8.762,58779.5774750806,44.80710737584,118.965338760378,141294.081113507,107.707121009973,232.539412245291
"",8.7625,58776.6091813682,44.8342553884169,119.000337855887,141293.6572319,107.777498588784,232.57873995465
"",8.763,58773.6410375508,44.8614005595549,119.035215349531,141293.233351564,107.847875779712,232.617873121453
"",8.7635,58770.6730436209,44.8885428894709,119.069971655766,141292.809472499,107.918252582758,232.656812617558
"",8.764,58767.7051995708,44.9156823783818,119.104607187984,141292.385594707,107.988628997922,232.695559311649
"",8.7645,58764.7375053932,44.9428190265049,119.139122358501,141291.961718186,108.059005025208,232.734114069244
"",8.765,58761.7699610803,44.969952834057,119.173517578562,141291.537842936,108.129380664616,232.772477752697
"",8.7655,58758.8025666246,44.9970838012549,119.207793258339,141291.113968959,108.199755916148,232.810651221205
"",8.766,58755.8353220185,45.0242119283158,119.241949806929,141290.690096253,108.270130779806,232.848635330808
"",8.7665,58752.8682272545,45.0513372154564,119.275987632352,141290.266224818,108.340505255591,232.886430934399
"",8.767,58749.901282325,45.0784596628937,119.309907141552,141289.842354655,108.410879343505,232.924038881724
"",8.7675,58746.9344872225,45.1055792708447,119.343708740395,141289.418485764,108.481253043549,232.961460019393
"",8.768,58743.9678419393,45.1326960395262,119.377392833669,141288.994618144,108.551626355726,232.998695190877
"",8.7685,58741.0013464679,45.159809969155,119.41095982508,141288.570751796,108.621999280036,233.035745236518
"",8.769,58738.0350008008,45.186921059948,119.444410117257,141288.14688672,108.692371816482,233.072610993535
"",8.7695,58735.0688049303,45.2140293121221,119.477744111746,141287.723022915,108.762743965064,233.109293296024
"",8.77,58732.102758849,45.241134725894,119.510962209011,141287.299160382,108.833115725785,233.145792974969
"",8.7705,58729.1368625492,45.2682373014806,119.544064808435,141286.87529912,108.903487098647,233.182110858243
"",8.771,58726.1711160233,45.2953370390987,119.577052308315,141286.45143913,108.97385808365,233.218247770615
"",8.7715,58723.2055192639,45.322433938965,119.609925105866,141286.027580411,109.044228680796,233.254204533754
"",8.772,58720.2400722634,45.3495280012963,119.64268359722,141285.603722964,109.114598890087,233.289981966237
