a_initial.i.i,a_initial.i.j,a_initial.j.i,a_initial.j.j,a_slope.i.i,a_slope.i.j,a_slope.j.i,a_slope.j.j,c.i.i,c.i.j,c.j.i,c.j.j,g.i,g.j,lambda.i,lambda.j,Nmax.i.i,Nmax.i.j,Nmax.j.i,Nmax.j.j,s.i,s.j,sim.i,sim.j,function.int,Ni.Cgrwc,Ni.grwr,Ni.grwrChesson,Nj.Cgrwc,Nj.grwr,Nj.grwrChesson,prob.coex,prob.coex.id
-0.20344615369294658,-0.1691670235373818,-0.155138149510979,-0.18783189585518534,-0.4243039642460644,-0.7097549443133175,-0.8033867008052766,-0.5975772414822131,0.8393916601780802,0.5493632180150598,0.4110245381016284,0.509140610229224,1,1,1,1,1,6,9,1,1,1,17,17,3,3.1207638384289504,3.821947975164534,-1.9657809720736164,27.290569579316305,50.44269130020459,2.7827600742733516,0,j
-0.20344615369294658,-0.1691670235373818,-0.155138149510979,-0.18783189585518534,-0.4243039642460644,-0.7097549443133175,-0.8033867008052766,-0.5975772414822131,0.8393916601780802,0.5493632180150598,0.4110245381016284,0.509140610229224,1,1,1,1,1,6,9,1,1,1,17,17,4,1.4521664654442723,1.7526109342481915,2.0305469981939144,0.23005419676670774,0.10331413538600742,-2.64303762947262,0,i
-0.1612202556593219,-0.1394433700630755,-0.055992526393658204,-0.16031741611457578,-0.852569110924378,-0.7041899091564119,-0.18686390412040055,-0.3391501645091921,0.26698331302031875,0.5342972914222628,0.8176379352807999,0.16119238594546914,1,1,1,1,1,1,4,7,1,1,18,18,1,0.8698422809231575,1.6315318110400996,0.5455118612873587,0.9455462025040853,0.9750738700863854,0.11420132339998877,1,j_i
-0.1612202556593219,-0.1394433700630755,-0.055992526393658204,-0.16031741611457578,-0.852569110924378,-0.7041899091564119,-0.18686390412040055,-0.3391501645091921,0.26698331302031875,0.5342972914222628,0.8176379352807999,0.16119238594546914,1,1,1,1,1,1,4,7,1,1,18,18,2,4.363845225002188,0.12019643093515303,24.88979622945641,1.8637618336093063e-12,1.0082395955354826e-9,-22.188413602585435,0,i
-0.1612202556593219,-0.1394433700630755,-0.055992526393658204,-0.16031741611457578,-0.852569110924378,-0.7041899091564119,-0.18686390412040055,-0.3391501645091921,0.26698331302031875,0.5342972914222628,0.8176379352807999,0.16119238594546914,1,1,1,1,1,1,4,7,1,1,18,18,3,0.26039847966718765,0.5168653553249373,3.365804170758167,0.01784954888320483,0.01621072188553287,-2.7765402037640623,0,i
-0.1612202556593219,-0.1394433700630755,-0.055992526393658204,-0.16031741611457578,-0.852569110924378,-0.7041899091564119,-0.18686390412040055,-0.3391501645091921,0.26698331302031875,0.5342972914222628,0.8176379352807999,0.16119238594546914,1,1,1,1,1,1,4,7,1,1,18,18,4,0.3742078027734578,0.5250212907509817,2.5892414994553317,0.03941700476147957,0.020594752144843045,-2.899774972411649,0,i
-0.10512110308585387,-0.05233863162560642,-0.02000790828478652,-0.08227496458810343,-0.587432435946539,-0.3425144588109106,-0.5215990215074271,-0.18130224477499723,0.3927321215160191,0.6677477979101241,0.8099629664793611,0.7448095753788948,1,1,1,1,5,7,4,9,1,1,19,19,1,0.9490074484897566,1.9187913153794351,0.6717033728516453,0.9801909216471506,1.5217121624483816,0.4721747552092022,1,j_i
-0.10512110308585387,-0.05233863162560642,-0.02000790828478652,-0.08227496458810343,-0.587432435946539,-0.3425144588109106,-0.5215990215074271,-0.18130224477499723,0.3927321215160191,0.6677477979101241,0.8099629664793611,0.7448095753788948,1,1,1,1,5,7,4,9,1,1,19,19,2,0.007095777685998572,7.113704525264192e-22,-25.02122608714322,5.232102487806008e-11,0.0018048347694485406,-1.3690308679118637,-1,-1
-0.10512110308585387,-0.05233863162560642,-0.02000790828478652,-0.08227496458810343,-0.587432435946539,-0.3425144588109106,-0.5215990215074271,-0.18130224477499723,0.3927321215160191,0.6677477979101241,0.8099629664793611,0.7448095753788948,1,1,1,1,5,7,4,9,1,1,19,19,3,11.020378302323994,0.035023045819521134,-65.45556287658425,9361462015680308e11,425146.5667769084,10.560443119619379,0,j
-0.10512110308585387,-0.05233863162560642,-0.02000790828478652,-0.08227496458810343,-0.587432435946539,-0.3425144588109106,-0.5215990215074271,-0.18130224477499723,0.3927321215160191,0.6677477979101241,0.8099629664793611,0.7448095753788948,1,1,1,1,5,7,4,9,1,1,19,19,4,0.154905326946845,0.00603169514483392,-1.639523972051145,0.0310796126315701,0.09478608824540585,-0.49119148639116084,-1,-1
-0.3855403111698786,-0.10147547604451126,-0.016938246480187547,-0.2722833832022312,-0.6077267637010664,-0.8682872112840414,-0.999617027817294,-0.5839947569184005,0.3365862441714853,0.02878529904410243,0.47016298840753734,0.7911805212497711,1,1,1,1,5,7,8,7,1,1,20,20,1,0.9035033365461377,1.7371598949704954,0.5691897818747866,0.9832043990925636,1.59123959617086,0.5659888087639037,1,j_i
-0.3855403111698786,-0.10147547604451126,-0.016938246480187547,-0.2722833832022312,-0.6077267637010664,-0.8682872112840414,-0.999617027817294,-0.5839947569184005,0.3365862441714853,0.02878529904410243,0.47016298840753734,0.7911805212497711,1,1,1,1,5,7,8,7,1,1,20,20,2,207892.62424380222,156710432.93450567,8.096579835335021,47730.71780771388,1079388.3425852165,1.64712809341186,1,j_i
-0.3855403111698786,-0.10147547604451126,-0.016938246480187547,-0.2722833832022312,-0.6077267637010664,-0.8682872112840414,-0.999617027817294,-0.5839947569184005,0.3365862441714853,0.02878529904410243,0.47016298840753734,0.7911805212497711,1,1,1,1,5,7,8,7,1,1,20,20,3,1062726309883.579,10394543.61755826,-1.580231570635732,50476737.518120155,17701860550389383e13,39.65419364112827,0,j
-0.3855403111698786,-0.10147547604451126,-0.016938246480187547,-0.2722833832022312,-0.6077267637010664,-0.8682872112840414,-0.999617027817294,-0.5839947569184005,0.3365862441714853,0.02878529904410243,0.47016298840753734,0.7911805212497711,1,1,1,1,5,7,8,7,1,1,20,20,4,6.083276586527913,27.382264132082305,1.8339946156862545,4.374975385720488,3.053918711785801,-0.6891178735987042,0,i
-0.3008544310658142,-0.06842137378074833,-0.059765010725805916,-0.22922975705734047,-0.2529428706038743,-0.20647257706150413,-0.15105164819397032,-0.3161118160933256,0.2769865575246513,0.38671446708031,0.855555327842012,0.29885454941540956,1,1,1,1,9,4,9,4,1,1,21,21,1,0.9338668836393224,1.5502629663746468,0.4981895829926346,0.9419858641525938,1.721759482219909,0.6117680965234323,1,j_i
-0.3008544310658142,-0.06842137378074833,-0.059765010725805916,-0.22922975705734047,-0.2529428706038743,-0.20647257706150413,-0.15105164819397032,-0.3161118160933256,0.2769865575246513,0.38671446708031,0.855555327842012,0.29885454941540956,1,1,1,1,9,4,9,4,1,1,21,21,2,1.0525246301798612,249.11257618485553,-0.4029431207290557,372.72766346476465,7.0688932722793325,1.904512241184034,0,j
-0.3008544310658142,-0.06842137378074833,-0.059765010725805916,-0.22922975705734047,-0.2529428706038743,-0.20647257706150413,-0.15105164819397032,-0.3161118160933256,0.2769865575246513,0.38671446708031,0.855555327842012,0.29885454941540956,1,1,1,1,9,4,9,4,1,1,21,21,3,62.68350613863521,10.269491935544517,-2.6364358431009265,143.39648199897587,651.2640067062819,2.340816747212113,0,j
-0.3008544310658142,-0.06842137378074833,-0.059765010725805916,-0.22922975705734047,-0.2529428706038743,-0.20647257706150413,-0.15105164819397032,-0.3161118160933256,0.2769865575246513,0.38671446708031,0.855555327842012,0.29885454941540956,1,1,1,1,9,4,9,4,1,1,21,21,4,1.0465838695680394,1.7164669317769998,-0.0811712079933965,1.861605480194684,3.404259033947091,1.179495902130327,0,j
-0.44340836996593813,-0.09775992571595822,-0.00547162544875214,-0.30721462397317884,-0.5638835169374943,-0.1746745086275041,-0.6571362956892699,-0.9238166860304773,0.07119641359895468,0.15034713712520897,0.702765625435859,0.8325794844422489,1,1,1,1,1,7,8,6,1,1,22,22,1,0.9068665929701129,1.7139166621185222,0.544252822574419,0.9945433166288676,1.6036969886915584,0.5700715075212855,1,j_i
-0.44340836996593813,-0.09775992571595822,-0.00547162544875214,-0.30721462397317884,-0.5638835169374943,-0.1746745086275041,-0.6571362956892699,-0.9238166860304773,0.07119641359895468,0.15034713712520897,0.702765625435859,0.8325794844422489,1,1,1,1,1,7,8,6,1,1,22,22,2,9942.173802150935,43839.351076032435,7.690118582642349,20.04878466637864,1054.1814013437067,-2.2440211462810105,0,i
-0.44340836996593813,-0.09775992571595822,-0.00547162544875214,-0.30721462397317884,-0.5638835169374943,-0.1746745086275041,-0.6571362956892699,-0.9238166860304773,0.07119641359895468,0.15034713712520897,0.702765625435859,0.8325794844422489,1,1,1,1,1,7,8,6,1,1,22,22,3,14677070333912705e12,1647045457908.7407,-15.653913525327376,103541356396172e5,11230303070502096e43,71.11246720404435,0,j
-0.44340836996593813,-0.09775992571595822,-0.00547162544875214,-0.30721462397317884,-0.5638835169374943,-0.1746745086275041,-0.6571362956892699,-0.9238166860304773,0.07119641359895468,0.15034713712520897,0.702765625435859,0.8325794844422489,1,1,1,1,1,7,8,6,1,1,22,22,4,14.21758953518612,10.920704431259736,1.8148861321449052,1.7785071710011984,3.8445014569698635,-1.30783596324759,0,i
-0.18136875061452445,-0.11067977777671084,-0.06373031880241868,-0.13124830816964797,-0.37699216650798917,-0.33462889515794814,-0.9606678339187056,-0.9304460461717099,0.5353234554640949,0.4169286994729191,0.5434548477642238,0.03285957337357104,1,1,1,1,5,0,3,10,1,1,23,23,1,0.8952253740943452,1.3952319259025814,0.396790975384194,0.9382579959549963,1.2949919271200145,0.36918423902462255,1,j_i
-0.18136875061452445,-0.11067977777671084,-0.06373031880241868,-0.13124830816964797,-0.37699216650798917,-0.33462889515794814,-0.9606678339187056,-0.9304460461717099,0.5353234554640949,0.4169286994729191,0.5434548477642238,0.03285957337357104,1,1,1,1,5,0,3,10,1,1,23,23,2,13702001.795433283,1.3067315798280045e-14,-32.758641005743044,2.203349596132888,0.21433082947439175,-17.973287022139274,-1,-1
-0.18136875061452445,-0.11067977777671084,-0.06373031880241868,-0.13124830816964797,-0.37699216650798917,-0.33462889515794814,-0.9606678339187056,-0.9304460461717099,0.5353234554640949,0.4169286994729191,0.5434548477642238,0.03285957337357104,1,1,1,1,5,0,3,10,1,1,23,23,3,0.7851461554013223,0.01762282500716946,-3.072373619736818,0.38053134675558004,0.8805248030489534,0.1146482111404395,0,j
-0.18136875061452445,-0.11067977777671084,-0.06373031880241868,-0.13124830816964797,-0.37699216650798917,-0.33462889515794814,-0.9606678339187056,-0.9304460461717099,0.5353234554640949,0.4169286994729191,0.5434548477642238,0.03285957337357104,1,1,1,1,5,0,3,10,1,1,23,23,4,0.4652835666952093,0.0015657281925118846,-5.856898657968531,0.5474382513853595,1.0475121025925807,0.8115261649451213,0,j
-0.2526904579938809,-0.12058350371102176,-0.016125297418920378,-0.15433545176608032,-0.788164182100445,-0.5707650394178927,-0.709457125980407,-0.9859318647067994,0.37462355685420334,0.9299723962321877,0.19798111240379512,0.3169155614450574,1,1,1,1,3,0,9,8,1,1,24,24,1,0.8864030663094078,1.9018505913138042,0.6589527049938603,0.9840040191669961,1.4455155837728473,0.48904956701464863,1,j_i
-0.2526904579938809,-0.12058350371102176,-0.016125297418920378,-0.15433545176608032,-0.788164182100445,-0.5707650394178927,-0.709457125980407,-0.9859318647067994,0.37462355685420334,0.9299723962321877,0.19798111240379512,0.3169155614450574,1,1,1,1,3,0,9,8,1,1,24,24,2,8288.75789057738,990547.168603784,11.132731781208696,14.487424304685701,0.18846926840526593,-10.691475722363002,0,i
-0.2526904579938809,-0.12058350371102176,-0.016125297418920378,-0.15433545176608032,-0.788164182100445,-0.5707650394178927,-0.709457125980407,-0.9859318647067994,0.37462355685420334,0.9299723962321877,0.19798111240379512,0.3169155614450574,1,1,1,1,3,0,9,8,1,1,24,24,3,0.0747381235374316,0.16523700379325082,-0.7167445806597925,0.3383650731147982,0.29204647596373373,1.3629226366571001,0,j
-0.2526904579938809,-0.12058350371102176,-0.016125297418920378,-0.15433545176608032,-0.788164182100445,-0.5707650394178927,-0.709457125980407,-0.9859318647067994,0.37462355685420334,0.9299723962321877,0.19798111240379512,0.3169155614450574,1,1,1,1,3,0,9,8,1,1,24,24,4,0.009666827769049714,0.18709844253986904,-1.0365544235672157,0.5275213469063187,0.4816820323628654,3.9085840055257126,0,j
-0.17310156793937284,-0.05071219323358296,-0.001779899218750335,-0.08561415150919538,-0.8166408492252231,-0.6178208293858916,-0.9851973282638937,-0.13931938214227557,0.9634096941445023,0.6250734792556614,0.3386989638675004,0.9376030575949699,1,1,1,1,8,10,9,1,1,1,25,25,1,0.9505522065246546,2.239177596163249,0.807888553101652,0.9982216838624833,1.8615766332875985,0.6721359742095259,1,j_i
-0.17310156793937284,-0.05071219323358296,-0.001779899218750335,-0.08561415150919538,-0.8166408492252231,-0.6178208293858916,-0.9851973282638937,-0.13931938214227557,0.9634096941445023,0.6250734792556614,0.3386989638675004,0.9376030575949699,1,1,1,1,8,10,9,1,1,1,25,25,2,6.99488962820154e-6,2.738953418290709e-11,-42.68831203609966,94816300.29368429,6543555.249806923,27.564321920547634,0,j
-0.17310156793937284,-0.05071219323358296,-0.001779899218750335,-0.08561415150919538,-0.8166408492252231,-0.6178208293858916,-0.9851973282638937,-0.13931938214227557,0.9634096941445023,0.6250734792556614,0.3386989638675004,0.9376030575949699,1,1,1,1,8,10,9,1,1,1,25,25,3,29862395888739956e4,7542872867986056e283,632.9622649110897,9672035548398205e8,31152320255583504e268,607.9247532531317,1,j_i
-0.17310156793937284,-0.05071219323358296,-0.001779899218750335,-0.08561415150919538,-0.8166408492252231,-0.6178208293858916,-0.9851973282638937,-0.13931938214227557,0.9634096941445023,0.6250734792556614,0.3386989638675004,0.9376030575949699,1,1,1,1,8,10,9,1,1,1,25,25,4,0.5959631329691629,0.20843912734468062,-6.188235544210542,101.50695402115517,18.28151007686805,3.423466642022233,0,j
-0.17020490933099966,-0.10810077507227611,-0.05068702090058672,-0.10916497772011767,-0.43426164728589356,-0.25048419716767967,-0.7533576185815036,-0.5615503094159067,0.13706698268651962,0.9522813288494945,0.8272306451108307,0.22022534324787557,1,1,1,1,10,2,9,4,1,1,26,26,1,0.8975371425023547,1.4412046389737567,0.4161663396144046,0.9505761344424871,1.291382891376055,0.36381442807337244,1,j_i
-0.17020490933099966,-0.10810077507227611,-0.05068702090058672,-0.10916497772011767,-0.43426164728589356,-0.25048419716767967,-0.7533576185815036,-0.5615503094159067,0.13706698268651962,0.9522813288494945,0.8272306451108307,0.22022534324787557,1,1,1,1,10,2,9,4,1,1,26,26,2,3.4137011177460014e-12,23.726061324624702,-13.333453334187078,14651121.041795984,0.023220331147751017,22.64049699995183,0,j
-0.17020490933099966,-0.10810077507227611,-0.05068702090058672,-0.10916497772011767,-0.43426164728589356,-0.25048419716767967,-0.7533576185815036,-0.5615503094159067,0.13706698268651962,0.9522813288494945,0.8272306451108307,0.22022534324787557,1,1,1,1,10,2,9,4,1,1,26,26,3,Inf,0.004252132282381462,-8.31849498824747,17.42943214603989,10005693322111667e16,-Inf,-1,-1
-0.17020490933099966,-0.10810077507227611,-0.05068702090058672,-0.10916497772011767,-0.43426164728589356,-0.25048419716767967,-0.7533576185815036,-0.5615503094159067,0.13706698268651962,0.9522813288494945,0.8272306451108307,0.22022534324787557,1,1,1,1,10,2,9,4,1,1,26,26,4,0.03916006776323587,0.0019104644278977961,-7.2073102058191125,2.577709709797297,5.652741911996133,4.972238452501444,0,j
-0.2689227221399028,-0.07443094256300761,-0.005314587506915179,-0.15996743807708869,-0.5848477054387331,-0.842525805812329,-0.7089630977716297,-0.16470063827000558,0.2145632072351873,0.2948499775957316,0.5171338969375938,0.28428571578115225,1,1,1,1,10,9,5,3,1,1,27,27,1,0.928271575901468,2.0094365204326254,0.7031689321826097,0.994699509928195,1.7563856628402459,0.6376890394249632,1,j_i
-0.2689227221399028,-0.07443094256300761,-0.005314587506915179,-0.15996743807708869,-0.5848477054387331,-0.842525805812329,-0.7089630977716297,-0.16470063827000558,0.2145632072351873,0.2948499775957316,0.5171338969375938,0.28428571578115225,1,1,1,1,10,9,5,3,1,1,27,27,2,27.613449449948753,1.5158005654572557,-16.075385621989057,14524237.264702672,37479099.9829629,14.120991048842043,0,j
-0.2689227221399028,-0.07443094256300761,-0.005314587506915179,-0.15996743807708869,-0.5848477054387331,-0.842525805812329,-0.7089630977716297,-0.16470063827000558,0.2145632072351873,0.2948499775957316,0.5171338969375938,0.28428571578115225,1,1,1,1,10,9,5,3,1,1,27,27,3,213506.15887756983,70908148.6613307,-31.7990800871644,4579954442120019e6,151091040.84434226,6.56197217415874,0,j
-0.2689227221399028,-0.07443094256300761,-0.005314587506915179,-0.15996743807708869,-0.5848477054387331,-0.842525805812329,-0.7089630977716297,-0.16470063827000558,0.2145632072351873,0.2948499775957316,0.5171338969375938,0.28428571578115225,1,1,1,1,10,9,5,3,1,1,27,27,4,2.8299484270844575,46.669030245279835,1.8839723493800413,7.0930003487753766,19.69499910192148,1.940106262979527,1,j_i
-0.3837122527478898,-0.17398497881067265,-0.009854341588944868,-0.18021429780960793,-0.19595393002964556,-0.17658878513611853,-0.7858801272232085,-0.9735926373396069,0.37966830539517105,0.4889709963463247,0.6572896719444543,0.7039678017608821,1,1,1,1,6,6,6,9,1,1,28,28,1,0.8403095200120234,1.7534872255955836,0.5714608470710169,0.9901940533379603,1.4424745107809105,0.5403450278854582,1,j_i
-0.3837122527478898,-0.17398497881067265,-0.009854341588944868,-0.18021429780960793,-0.19595393002964556,-0.17658878513611853,-0.7858801272232085,-0.9735926373396069,0.37966830539517105,0.4889709963463247,0.6572896719444543,0.7039678017608821,1,1,1,1,6,6,6,9,1,1,28,28,2,254032080.32676294,33.3921932227654,-2.144408879420482,285.06893158580027,16597.44271569692,-9.6359672083007,-1,-1
-0.3837122527478898,-0.17398497881067265,-0.009854341588944868,-0.18021429780960793,-0.19595393002964556,-0.17658878513611853,-0.7858801272232085,-0.9735926373396069,0.37966830539517105,0.4889709963463247,0.6572896719444543,0.7039678017608821,1,1,1,1,6,6,6,9,1,1,28,28,3,40.621942831170394,24.011655580050313,-18.38802889550552,2324029238.8852086,740790656748940.5,30.534430802369393,0,j
-0.3837122527478898,-0.17398497881067265,-0.009854341588944868,-0.18021429780960793,-0.19595393002964556,-0.17658878513611853,-0.7858801272232085,-0.9735926373396069,0.37966830539517105,0.4889709963463247,0.6572896719444543,0.7039678017608821,1,1,1,1,6,6,6,9,1,1,28,28,4,2.2818395467746653,3.8506015169383243,0.3388830598480219,2.7438068416837926,4.938528906699146,0.7720855582609013,1,j_i
-0.21538538398488938,-0.04817879084448495,-0.020667260371061716,-0.06845838196285985,-0.5648281050380319,-0.12376744020730257,-0.6828959279228002,-0.6120148845948279,0.6598203699104488,0.2832486857660115,0.49488791613839567,0.5165288704447448,1,1,1,1,10,1,8,9,1,1,29,29,1,0.9529633907159146,1.620475080016343,0.5033866258926074,0.9795448437378299,2.029633374515553,0.7560339639004514,1,j_i
-0.21538538398488938,-0.04817879084448495,-0.020667260371061716,-0.06845838196285985,-0.5648281050380319,-0.12376744020730257,-0.6828959279228002,-0.6120148845948279,0.6598203699104488,0.2832486857660115,0.49488791613839567,0.5165288704447448,1,1,1,1,10,1,8,9,1,1,29,29,2,1.6138980676762916e-22,6.201119536991018e-27,-79.15332344000802,147340350.10713506,33.471009890984995,53.688899320899054,0,j
-0.21538538398488938,-0.04817879084448495,-0.020667260371061716,-0.06845838196285985,-0.5648281050380319,-0.12376744020730257,-0.6828959279228002,-0.6120148845948279,0.6598203699104488,0.2832486857660115,0.49488791613839567,0.5165288704447448,1,1,1,1,10,1,8,9,1,1,29,29,3,5.420869276962142e-4,4846213949952014e73,116.93459871678483,79680420460783245e21,15.70173998520232,10.273855719477638,1,j_i
-0.21538538398488938,-0.04817879084448495,-0.020667260371061716,-0.06845838196285985,-0.5648281050380319,-0.12376744020730257,-0.6828959279228002,-0.6120148845948279,0.6598203699104488,0.2832486857660115,0.49488791613839567,0.5165288704447448,1,1,1,1,10,1,8,9,1,1,29,29,4,1.4103855432479723e-4,1.3542912830967314e-4,-11.360168162236594,11.624396887179401,2.932337439337001,9.942277135887766,0,j
