a_initial.i.i,a_initial.i.j,a_initial.j.i,a_initial.j.j,a_slope.i.i,a_slope.i.j,a_slope.j.i,a_slope.j.j,c.i.i,c.i.j,c.j.i,c.j.j,g.i,g.j,lambda.i,lambda.j,Nmax.i.i,Nmax.i.j,Nmax.j.i,Nmax.j.j,s.i,s.j,sim.i,sim.j,function.int,time,Ni.Ni,Nj.Ni,invader.Ni,grwr.Ni,Cgrwc.Ni,grwrChesson.Ni,grwrStouffer.Ni,Ni.Nj,Nj.Nj,invader.Nj,grwr.Nj,Cgrwc.Nj,grwrChesson.Nj,grwrStouffer.Nj,coex.stouff,prob.coex.stouff,prob.stable.stouff,coex.chess,prob.coex.chess,prob.stable.chess
-0.15100196673631294,-0.029229540905936675,-0.007654256631031585,-0.06820433799641204,-0.0986174235586077,-0.9643303188495338,-0.10593399195931852,-0.6452239227946848,0.45723268133588135,0.24134545121341944,0.522847498068586,0.2035927998367697,1,1,1,1,7,1,8,3,1,1,893,893,3,1,1,3.263337484710641,Ni,7.523664284666047,22.41154953487711,-0.08553415516381868,2.018053291180429,2.962570851295477,1,Nj,259.30039116338503,8.195518220231023,2.448410770861093,5.557987201079482,coex,2619,0,comp,286,0
-0.15100196673631294,-0.029229540905936675,-0.007654256631031585,-0.06820433799641204,-0.0986174235586077,-0.9643303188495338,-0.10593399195931852,-0.6452239227946848,0.45723268133588135,0.24134545121341944,0.522847498068586,0.2035927998367697,1,1,1,1,7,1,8,3,1,1,893,893,4,1,1,3.924218577359139,Ni,1.8928121084672815,1.7651201984555704,0.8657178450471219,0.6380636113407554,7.5100384169921774,1,Nj,1.3061767160621365,0.7963995803655853,-0.3011144565534423,0.26710433262101446,coex,1853,0,comp,169,0
-0.565286224725143,-0.09282234892650357,-0.022142765981556775,-0.1460408429435396,-0.7784828806761652,-0.29135765763930976,-0.5543387911748141,-0.733909564325586,0.2129201884381473,0.48602354573085904,0.2940585371106863,0.27261309837922454,1,1,1,1,8,3,10,9,1,1,894,894,1,1,1,6.847399534571344,Ni,1.3272291322330096,0.9113553891790724,0.3052361757801797,0.28309340979862296,1.7690153346408295,1,Nj,1.9932271295959083,0.9781005855926879,0.7825773473345973,0.6897549984080938,coex,406,4522,coex,465,4522
-0.565286224725143,-0.09282234892650357,-0.022142765981556775,-0.1460408429435396,-0.7784828806761652,-0.29135765763930976,-0.5543387911748141,-0.733909564325586,0.2129201884381473,0.48602354573085904,0.2940585371106863,0.27261309837922454,1,1,1,1,8,3,10,9,1,1,894,894,2,1,1,0,Ni,359.27709387794016,NA,NA,5.884093940008014,0,1,Nj,833.1683075697301,NA,NA,6.725235671661148,coex,1,0,comp,0,0
-0.565286224725143,-0.09282234892650357,-0.022142765981556775,-0.1460408429435396,-0.7784828806761652,-0.29135765763930976,-0.5543387911748141,-0.733909564325586,0.2129201884381473,0.48602354573085904,0.2940585371106863,0.27261309837922454,1,1,1,1,8,3,10,9,1,1,894,894,3,1,1,5.493723717415328,Ni,4.086504488511154,716.0835570499218,-0.042149540858548606,1.407689956348864,5.418046623003781,1,Nj,126.64214679799414,4.262430328292434,-1.7324314925390212,4.841365367403127,coex,1,0,comp,0,0
-0.565286224725143,-0.09282234892650357,-0.022142765981556775,-0.1460408429435396,-0.7784828806761652,-0.29135765763930976,-0.5543387911748141,-0.733909564325586,0.2129201884381473,0.48602354573085904,0.2940585371106863,0.27261309837922454,1,1,1,1,8,3,10,9,1,1,894,894,4,1,1,1.9506348949862329,Ni,2.855563134479952,2.9989614505227413,0.5599604271604682,1.0492690686594703,3.2264148625480935,1,Nj,4.579354923280059,1.6311880942749706,0.42329209618709873,1.5215581417608997,coex,1696,0,coex,3,0
-0.23236351772841976,-0.1265500660723101,-0.0717724944525129,-0.20958046181017492,-0.6910051999147981,-0.48779992666095495,-0.2217033444903791,-0.8731395709328353,0.47070419206283987,0.7428580929990858,0.005415996769443154,0.8141114981845021,1,1,1,1,6,4,5,1,1,1,895,895,1,1,1,4.771437143342772,Ni,1.5298635315647309,0.8811300337191889,0.49695103082301,0.42517853637049713,4.303601571262031,1,Nj,1.2786418692700603,0.9307426208355065,0.3723485410700277,0.2457984749977175,coex,3003,1968,coex,3081,1810
-0.23236351772841976,-0.1265500660723101,-0.0717724944525129,-0.20958046181017492,-0.6910051999147981,-0.48779992666095495,-0.2217033444903791,-0.8731395709328353,0.47070419206283987,0.7428580929990858,0.005415996769443154,0.8141114981845021,1,1,1,1,6,4,5,1,1,1,895,895,2,1,1,1.9424229399288022,Ni,221.39977623892443,1.3929176043565459,NA,5.399970009609728,0,1,Nj,2.204321029143624,NA,0.45901899492151194,0.790419538189825,coex,1,0,comp,0,0
-0.23236351772841976,-0.1265500660723101,-0.0717724944525129,-0.20958046181017492,-0.6910051999147981,-0.48779992666095495,-0.2217033444903791,-0.8731395709328353,0.47070419206283987,0.7428580929990858,0.005415996769443154,0.8141114981845021,1,1,1,1,6,4,5,1,1,1,895,895,3,1,1,0,Ni,1552.731414901682,NA,NA,7.347770862217359,0,1,Nj,21125.98567114841,NA,NA,9.958259110126152,coex,1,0,comp,0,0
-0.23236351772841976,-0.1265500660723101,-0.0717724944525129,-0.20958046181017492,-0.6910051999147981,-0.48779992666095495,-0.2217033444903791,-0.8731395709328353,0.47070419206283987,0.7428580929990858,0.005415996769443154,0.8141114981845021,1,1,1,1,6,4,5,1,1,1,895,895,4,1,1,0.01821817741633504,Ni,3.809271939679911,3.8532974897634205,0.4048133942954494,1.3374380789306872,0.006814377520649458,1,Nj,4.600846337097917,2.5411702026352607,0.17731100032892733,1.5262402728972753,coex,3705,0,coex,1,0
-0.14639216578806924,-0.1033755421856895,-0.04898858659408719,-0.1418236861586774,-0.3292422532103956,-0.1409032412339002,-0.02165089314803481,-0.7943415488116443,0.377070224378258,0.13347745407372713,0.3909911257214844,0.5744391733314842,1,1,1,1,10,4,10,6,1,1,896,896,1,1,1,7.051008382909779,Ni,1.6622779146807096,0.9017882503525187,0.5571774860642076,0.5081888994701204,6.8309666341550805,1,Nj,1.1641851897561393,0.9521919973902592,0.25539697656887617,0.15202143438318663,coex,5050,0,coex,5050,0
-0.14639216578806924,-0.1033755421856895,-0.04898858659408719,-0.1418236861586774,-0.3292422532103956,-0.1409032412339002,-0.02165089314803481,-0.7943415488116443,0.377070224378258,0.13347745407372713,0.3909911257214844,0.5744391733314842,1,1,1,1,10,4,10,6,1,1,896,896,2,1,1,0,Ni,45.45796774162925,NA,2.670918661367265,3.816788113105491,7.135459785942658e-190,1,Nj,125.19644427453291,3.14517474604195,NA,4.829884057899545,coex,1,0,comp,0,0
-0.14639216578806924,-0.1033755421856895,-0.04898858659408719,-0.1418236861586774,-0.3292422532103956,-0.1409032412339002,-0.02165089314803481,-0.7943415488116443,0.377070224378258,0.13347745407372713,0.3909911257214844,0.5744391733314842,1,1,1,1,10,4,10,6,1,1,896,896,3,1,1,0.0011384100678495958,Ni,30553.279576475034,3.42832336446,NA,10.327227309950135,0,1,Nj,91.34091160050758,NA,3.2825274613634186,4.514598788006016,coex,1,0,comp,0,0
-0.14639216578806924,-0.1033755421856895,-0.04898858659408719,-0.1418236861586774,-0.3292422532103956,-0.1409032412339002,-0.02165089314803481,-0.7943415488116443,0.377070224378258,0.13347745407372713,0.3909911257214844,0.5744391733314842,1,1,1,1,10,4,10,6,1,1,896,896,4,1,1,9.012746983622526,Ni,1.7735525434208372,0.001226399651478989,-0.601308312714821,0.572984621756773,6.801153046058127,1,Nj,2.485269171894566,3.235854173836861,7.614053486941272,0.9103809723523939,coex,3238,0,comp,682,0
-0.22276042818470596,-0.039174600157390035,-0.023998088261130552,-0.09522565058974741,-0.33174821408465505,-0.6185028057079762,-0.8660087462048978,-0.28660883102566004,0.2556653465144336,0.12902631144970655,0.9878272016067058,0.4464473675470799,1,1,1,1,6,6,6,3,1,1,897,897,1,1,1,10.501372201784317,Ni,1.6908421439576695,0.9615828019799153,0.5492248031150215,0.5252267148538912,4.489127661268595,1,Nj,2.0728294711945368,0.9762875761630325,0.7680891683819658,0.7289145682245759,coex,666,4347,coex,703,4309
-0.22276042818470596,-0.039174600157390035,-0.023998088261130552,-0.09522565058974741,-0.33174821408465505,-0.6185028057079762,-0.8660087462048978,-0.28660883102566004,0.2556653465144336,0.12902631144970655,0.9878272016067058,0.4464473675470799,1,1,1,1,6,6,6,3,1,1,897,897,2,1,1,0.018824619993311385,Ni,12.591672923143607,58.41841609246487,NA,2.5330357163649797,0,1,Nj,4.384133546634748,NA,-2.5896391727111805,1.4779920114615726,coex,277,0,comp,0,0
-0.22276042818470596,-0.039174600157390035,-0.023998088261130552,-0.09522565058974741,-0.33174821408465505,-0.6185028057079762,-0.8660087462048978,-0.28660883102566004,0.2556653465144336,0.12902631144970655,0.9878272016067058,0.4464473675470799,1,1,1,1,6,6,6,3,1,1,897,897,3,1,1,1.8374274287051385e-5,Ni,5.168725768802022,4.578656927402871,-119.91510056010561,1.6426261917599199,0.6957546894098023,1,Nj,39.84998412236069,619227109099894e38,2.163716298972281,3.68512200680103,coex,1,0,comp,0,0
-0.22276042818470596,-0.039174600157390035,-0.023998088261130552,-0.09522565058974741,-0.33174821408465505,-0.6185028057079762,-0.8660087462048978,-0.28660883102566004,0.2556653465144336,0.12902631144970655,0.9878272016067058,0.4464473675470799,1,1,1,1,6,6,6,3,1,1,897,897,4,1,1,5.56631602649457,Ni,6.346633071166604,2.1762372392417184,0.5748926700205703,1.847924447272476,3.992242530389243,1,Nj,3.6601369823714633,3.5716646557991663,0.519903225152676,1.2975005735903558,coex,2317,0,coex,1480,0
-0.23078443487644745,-0.03409305107661218,-0.014913568672722097,-0.07270875502289963,-0.9322195616550744,-0.2902726747561246,-0.1313770213164389,-0.9530301312915981,0.5988994578365237,0.7035368715878576,0.53229014063254,0.4837409188039601,1,1,1,1,4,6,4,8,1,1,898,898,1,1,1,13.753501895130098,Ni,1.757868103714931,0.9664815683027788,0.5790153387928385,0.5641017701201164,4.333047852795441,1,Nj,2.18052227373299,0.9851970878152033,0.8136574742909528,0.7795644232143406,coex,528,4453,coex,528,4420
-0.23078443487644745,-0.03409305107661218,-0.014913568672722097,-0.07270875502289963,-0.9322195616550744,-0.2902726747561246,-0.1313770213164389,-0.9530301312915981,0.5988994578365237,0.7035368715878576,0.53229014063254,0.4837409188039601,1,1,1,1,4,6,4,8,1,1,898,898,2,1,1,0,Ni,35.370362433697835,NA,NA,3.5658742500887755,0,1,Nj,1995.205165764073,NA,NA,7.598502164018287,coex,1,0,comp,0,0
-0.23078443487644745,-0.03409305107661218,-0.014913568672722097,-0.07270875502289963,-0.9322195616550744,-0.2902726747561246,-0.1313770213164389,-0.9530301312915981,0.5988994578365237,0.7035368715878576,0.53229014063254,0.4837409188039601,1,1,1,1,4,6,4,8,1,1,898,898,3,1,1,0,Ni,234.6292393161361,NA,2.7233665819066064,5.4580065632192465,2.650002058953663e-74,1,Nj,43391.9484423265,15.404196638860176,NA,10.678029183115514,coex,1,0,comp,0,0
-0.23078443487644745,-0.03409305107661218,-0.014913568672722097,-0.07270875502289963,-0.9322195616550744,-0.2902726747561246,-0.1313770213164389,-0.9530301312915981,0.5988994578365237,0.7035368715878576,0.53229014063254,0.4837409188039601,1,1,1,1,4,6,4,8,1,1,898,898,4,1,1,4.43717517139323e-9,Ni,4.204739067890481,3.298408931346271,2.4569743089856564,1.436212238679218,4.776868515363035,1,Nj,3.293209187652921,0.3603202461578906,-0.0015776838639707247,1.1918625263243472,coex,3600,0,comp,430,0
-0.34697020797209815,-0.09282620885743342,-0.06168090596786907,-0.11269397351214028,-0.5395489018410444,-0.6611321445088834,-0.02238345076330006,-0.5813238692935556,0.1413995362818241,0.05822761985473335,0.2613425648305565,0.6890347795560956,1,1,1,1,4,9,8,8,1,1,899,899,1,1,1,8.873588966958133,Ni,1.1114870299125086,0.9113518714170068,0.1673796913273057,0.1056987853594368,2.882091825245168,1,Nj,1.8585049399296365,0.9401828456661644,0.7125985776287835,0.6197723687713502,coex,2556,2347,coex,2703,2124
-0.34697020797209815,-0.09282620885743342,-0.06168090596786907,-0.11269397351214028,-0.5395489018410444,-0.6611321445088834,-0.02238345076330006,-0.5813238692935556,0.1413995362818241,0.05822761985473335,0.2613425648305565,0.6890347795560956,1,1,1,1,4,9,8,8,1,1,899,899,2,1,1,0,Ni,9.695641916113026,NA,1.176673248175804,2.2716764975510353,4.359861436943487e-57,1,Nj,142.1059791878711,2.989192396385317,NA,4.956573111542749,coex,1,0,comp,0,0
-0.34697020797209815,-0.09282620885743342,-0.06168090596786907,-0.11269397351214028,-0.5395489018410444,-0.6611321445088834,-0.02238345076330006,-0.5813238692935556,0.1413995362818241,0.05822761985473335,0.2613425648305565,0.6890347795560956,1,1,1,1,4,9,8,8,1,1,899,899,3,1,1,0,Ni,2.555144063900877,NA,0.839938835513367,0.9381086071544943,3.368247566842124,1,Nj,3739806450645443e47,1.1031500528065603,NA,144.07930962455382,coex,1,0,comp,0,0
-0.34697020797209815,-0.09282620885743342,-0.06168090596786907,-0.11269397351214028,-0.5395489018410444,-0.6611321445088834,-0.02238345076330006,-0.5813238692935556,0.1413995362818241,0.05822761985473335,0.2613425648305565,0.6890347795560956,1,1,1,1,4,9,8,8,1,1,899,899,4,1,1,2.4568809505172386e-11,Ni,2.1506756019541458,2.624188302604748,0.8100038431525727,0.7657820262456204,3.1708151064225505,1,Nj,3.3879248201551224,0.9567417124467421,0.2554459563362541,1.2202175865067466,coex,1818,0,coex,921,0
-0.2578822638877968,-0.18094478358911983,-0.09519504955847236,-0.23322526369963323,-0.5340361604467034,-0.0975288157351315,-0.5117835402488708,-0.363772185286507,0.8985431792680174,0.3032950309570879,0.1768025525379926,0.17682020762003958,1,1,1,1,7,7,8,8,1,1,900,900,1,1,1,4.287700157937789,Ni,1.3964731884102863,0.8344814344934667,0.4291449566439179,0.3339499070854456,3.877738565359791,1,Nj,1.0672851388457605,0.9091955789759942,0.24606295436527514,0.06511817077615539,coex,5050,0,coex,5050,0
-0.2578822638877968,-0.18094478358911983,-0.09519504955847236,-0.23322526369963323,-0.5340361604467034,-0.0975288157351315,-0.5117835402488708,-0.363772185286507,0.8985431792680174,0.3032950309570879,0.1768025525379926,0.17682020762003958,1,1,1,1,7,7,8,8,1,1,900,900,2,1,1,5.049609736886649e-44,Ni,51.745356507320615,4.072382100093325,NA,3.9463346987924237,0,1,Nj,27.47234969745634,NA,1.9089519224842466,3.313180033305916,coex,1,0,comp,0,0
-0.2578822638877968,-0.18094478358911983,-0.09519504955847236,-0.23322526369963323,-0.5340361604467034,-0.0975288157351315,-0.5117835402488708,-0.363772185286507,0.8985431792680174,0.3032950309570879,0.1768025525379926,0.17682020762003958,1,1,1,1,7,7,8,8,1,1,900,900,3,1,1,5.284800137701939,Ni,1554754766948848e36,2.1638626470149513,NA,117.87315756974839,0,1,Nj,4.279994694403251,NA,0.6820568828022646,1.4539517699675284,coex,1,0,comp,0,0
-0.2578822638877968,-0.18094478358911983,-0.09519504955847236,-0.23322526369963323,-0.5340361604467034,-0.0975288157351315,-0.5117835402488708,-0.363772185286507,0.8985431792680174,0.3032950309570879,0.1768025525379926,0.17682020762003958,1,1,1,1,7,7,8,8,1,1,900,900,4,1,1,5.446971616808624,Ni,3.105319784949537,0.8952730862700872,-0.07766431790696138,1.133116700404215,0.20969132046148517,1,Nj,2.5126886449978203,3.3561048085306244,1.0319798360769565,0.921353353152835,coex,3023,0,comp,1082,0
-0.29148660166609525,-0.2448498766619844,-0.08838835102454101,-0.27066008735118885,-0.9391454716678709,-0.7649811485316604,-0.5860089166089892,-0.3442382358480245,0.3811816177330911,0.8892625928856432,0.8987847678363323,0.6385336429812014,1,1,1,1,3,8,6,7,1,1,901,901,1,1,1,3.694671090172496,Ni,1.4651351827043995,0.782822049280183,0.47033586412005574,0.38194751309551456,3.430689418601557,1,Nj,0.8952395271959972,0.9154053090956105,0.13418590830062938,-0.11066396836135504,comp,0,0,coex,5050,0
-0.29148660166609525,-0.2448498766619844,-0.08838835102454101,-0.27066008735118885,-0.9391454716678709,-0.7649811485316604,-0.5860089166089892,-0.3442382358480245,0.3811816177330911,0.8892625928856432,0.8987847678363323,0.6385336429812014,1,1,1,1,3,8,6,7,1,1,901,901,2,1,1,0,Ni,13.287242198446934,NA,-1.2548518903508041,2.5868043416696462,1.784277076226018e-14,1,Nj,16.358854783846876,46.60259526768613,NA,2.794769327737063,coex,1594,0,comp,0,0
-0.29148660166609525,-0.2448498766619844,-0.08838835102454101,-0.27066008735118885,-0.9391454716678709,-0.7649811485316604,-0.5860089166089892,-0.3442382358480245,0.3811816177330911,0.8892625928856432,0.8987847678363323,0.6385336429812014,1,1,1,1,3,8,6,7,1,1,901,901,3,1,1,0,Ni,5.943342618159071,NA,-315.47791284075464,1.7822717054310255,0.39339453671915514,1,Nj,238984971306203.94,608621760593917e123,NA,33.10742178431893,coex,1,0,comp,0,0
-0.29148660166609525,-0.2448498766619844,-0.08838835102454101,-0.27066008735118885,-0.9391454716678709,-0.7649811485316604,-0.5860089166089892,-0.3442382358480245,0.3811816177330911,0.8892625928856432,0.8987847678363323,0.6385336429812014,1,1,1,1,3,8,6,7,1,1,901,901,4,1,1,0.9019817535406421,Ni,4.469009400157304,3.8916459143129534,0.37574582286922564,1.4971667733631333,2.2825639330853122,1,Nj,2.8455214709973298,3.0692123049770093,-0.31308583773209486,1.0457463446299484,coex,10,0,comp,0,0
-0.48146909971532237,-0.12347630045263121,-0.022371553168534897,-0.3166366800324327,-0.13632677146233618,-0.43847018876113,-0.41575688729062676,-0.09512406960129738,0.6748698535375297,0.7268489126581699,0.9436101333703846,0.6429791969712824,1,1,1,1,8,5,3,3,1,1,902,902,1,1,1,3.1581938008495136,Ni,1.5649865031230994,0.8838425876651399,0.47024875292097035,0.4478771997524355,2.0769764884003328,1,Nj,1.5325085180028222,0.977876834307818,0.5503822475054283,0.42690594705279694,coex,435,4554,coex,465,0
-0.48146909971532237,-0.12347630045263121,-0.022371553168534897,-0.3166366800324327,-0.13632677146233618,-0.43847018876113,-0.41575688729062676,-0.09512406960129738,0.6748698535375297,0.7268489126581699,0.9436101333703846,0.6429791969712824,1,1,1,1,8,5,3,3,1,1,902,902,2,1,1,3.0821198684506004,Ni,3.6642990463211706,5.105998566836427,19.246890585421184,1.2986370609270956,14.478241104843406,1,Nj,2.959997047217581e-27,1.603882447170158e-8,-62.71502527820239,-61.08460924006539,comp,4058,0,comp,137,0
-0.48146909971532237,-0.12347630045263121,-0.022371553168534897,-0.3166366800324327,-0.13632677146233618,-0.43847018876113,-0.41575688729062676,-0.09512406960129738,0.6748698535375297,0.7268489126581699,0.9436101333703846,0.6429791969712824,1,1,1,1,8,5,3,3,1,1,902,902,3,1,1,8.909930125722612,Ni,151033.5270907748,30638908880060437e13,NA,11.925257124864965,0,1,Nj,6.255732573528326,NA,-66.06115508197634,1.833498255131165,coex,1,0,comp,0,0
-0.48146909971532237,-0.12347630045263121,-0.022371553168534897,-0.3166366800324327,-0.13632677146233618,-0.43847018876113,-0.41575688729062676,-0.09512406960129738,0.6748698535375297,0.7268489126581699,0.9436101333703846,0.6429791969712824,1,1,1,1,8,5,3,3,1,1,902,902,4,1,1,3.6125454200261533,Ni,4.199230118474753,1.362901299622473,1.060170917480777,1.434901203361826,2.8310553250420547,1,Nj,4.953513001905473,1.4545990358081575,1.2904812861968757,1.6000970222191602,coex,2555,0,coex,1257,0
-0.368383248224,-0.08063047186329407,-0.038049064101430996,-0.1476454332543797,-0.5339791448786855,-0.578747188905254,-0.7398105184547603,-0.5934675636235625,0.5327042764984071,0.23830731236375868,0.8117226862814277,0.16511534294113517,1,1,1,1,5,4,1,3,1,1,903,903,1,1,1,6.7729829359306395,Ni,1.453407922052225,0.9225345309321016,0.41196015399030794,0.37391108988887695,2.7145642610543943,1,Nj,1.8841522207628751,0.9626657074045625,0.7141084413368641,0.6334779694735703,coex,780,4189,coex,820,4189
-0.368383248224,-0.08063047186329407,-0.038049064101430996,-0.1476454332543797,-0.5339791448786855,-0.578747188905254,-0.7398105184547603,-0.5934675636235625,0.5327042764984071,0.23830731236375868,0.8117226862814277,0.16511534294113517,1,1,1,1,5,4,1,3,1,1,903,903,2,1,1,4.827187895331097e-18,Ni,15.919317856536846,14.233681531696405,1.8055663093202856,2.7675333312907417,6.989359449128005e-6,1,Nj,7.685268470228343,2.616838793636879,-0.6163057841548119,2.039305310697656,coex,4720,0,comp,94,49
-0.368383248224,-0.08063047186329407,-0.038049064101430996,-0.1476454332543797,-0.5339791448786855,-0.578747188905254,-0.7398105184547603,-0.5934675636235625,0.5327042764984071,0.23830731236375868,0.8117226862814277,0.16511534294113517,1,1,1,1,5,4,1,3,1,1,903,903,3,1,1,1.492041382359991,Ni,145411.82721021315,7.971739821596452,3.218222537552318,11.887325183347109,5.365973000997842e-63,1,Nj,3.4308445044463207,5820.274157960432,-0.8430963232079898,1.2328064420816829,coex,1,0,comp,0,0
-0.368383248224,-0.08063047186329407,-0.038049064101430996,-0.1476454332543797,-0.5339791448786855,-0.578747188905254,-0.7398105184547603,-0.5934675636235625,0.5327042764984071,0.23830731236375868,0.8117226862814277,0.16511534294113517,1,1,1,1,5,4,1,3,1,1,903,903,4,1,1,3.508199875437042,Ni,4.178862909270841,2.101344503271347,-0.20342431490374913,1.4300391782545279,0.8375683581967869,1,Nj,3.1624298215086033,5.121582601569287,0.40876328346366897,1.1513406629800995,coex,1,0,comp,0,0
-0.09562871482931973,-0.07023317935735607,-0.0556015654243632,-0.07124817208875392,-0.005717340158298612,-0.20443122810684144,-0.23389941966161132,-0.6302958796732128,0.1684760246425867,0.04324853210709989,0.6629498095717281,0.11355406534858048,1,1,1,1,6,2,9,7,1,1,904,904,1,1,1,14.035447797233294,Ni,1.1319914380729366,0.9321764302605938,0.17957998163694208,0.1239784162125788,10.457110103223936,1,Nj,1.2144796803848261,0.9459159464369429,0.26454891782925505,0.19431573847189915,coex,5050,0,coex,5050,0
-0.09562871482931973,-0.07023317935735607,-0.0556015654243632,-0.07124817208875392,-0.005717340158298612,-0.20443122810684144,-0.23389941966161132,-0.6302958796732128,0.1684760246425867,0.04324853210709989,0.6629498095717281,0.11355406534858048,1,1,1,1,6,2,9,7,1,1,904,904,2,1,1,0,Ni,2.5420173192004634,NA,-0.8826358059063536,0.9329579859621734,8.908213106447793,1,Nj,0.00020432698600057023,6.144723781394718,NA,-8.4957889747974,comp,99,0,comp,0,0
-0.09562871482931973,-0.07023317935735607,-0.0556015654243632,-0.07124817208875392,-0.005717340158298612,-0.20443122810684144,-0.23389941966161132,-0.6302958796732128,0.1684760246425867,0.04324853210709989,0.6629498095717281,0.11355406534858048,1,1,1,1,6,2,9,7,1,1,904,904,3,1,1,3.6084309636985954,Ni,1.1709996180686342,1.4082519034450849,-0.006524958361241312,0.15785775845723007,10.151728406860048,1,Nj,0.9516662544873364,1.1786653238256806,-0.39189002910375315,-0.04954087867336154,comp,0,0,comp,0,0
-0.09562871482931973,-0.07023317935735607,-0.0556015654243632,-0.07124817208875392,-0.005717340158298612,-0.20443122810684144,-0.23389941966161132,-0.6302958796732128,0.1684760246425867,0.04324853210709989,0.6629498095717281,0.11355406534858048,1,1,1,1,6,2,9,7,1,1,904,904,4,1,1,5.2905652257322515,Ni,0.6880070600829624,0.9598173803763157,-0.39316627233933377,-0.3739561793529529,10.24684045197239,1,Nj,1.0544268711620557,1.0193957940280673,0.09400961062159509,0.052997369230880526,comp,0,0,comp,198,0
-0.3308185508396231,-0.0417538165734648,-0.030860913379166823,-0.11848545466684708,-0.9198371386155486,-0.24162126146256924,-0.0758229021448642,-0.018086387310177088,0.06347945658490062,0.10017728013917804,0.9692431481089443,0.0022973876912146807,1,1,1,1,4,8,9,2,1,1,905,905,1,1,1,8.439854518951394,Ni,1.5048900362521809,0.9591058674798166,0.4395807432974151,0.40871982991824823,3.022805091981641,1,Nj,2.1282518094457012,0.9696104235351953,0.7970547125586808,0.7553008959852161,coex,595,4455,coex,595,4420
-0.3308185508396231,-0.0417538165734648,-0.030860913379166823,-0.11848545466684708,-0.9198371386155486,-0.24162126146256924,-0.0758229021448642,-0.018086387310177088,0.06347945658490062,0.10017728013917804,0.9692431481089443,0.0022973876912146807,1,1,1,1,4,8,9,2,1,1,905,905,2,1,1,5.500593882834861,Ni,111.99343946352056,5.204871498451699,NA,4.7184402933608744,0,1,Nj,2.4586217596706184,NA,-0.7499940810211899,0.89960093264333,coex,1,0,comp,0,0
-0.3308185508396231,-0.0417538165734648,-0.030860913379166823,-0.11848545466684708,-0.9198371386155486,-0.24162126146256924,-0.0758229021448642,-0.018086387310177088,0.06347945658490062,0.10017728013917804,0.9692431481089443,0.0022973876912146807,1,1,1,1,4,8,9,2,1,1,905,905,3,1,1,8.4385573489067,Ni,1.4625242208276907,1.0438888498945362,-66.55701982050918,0.3801638612364416,3.3932763932390944,1,Nj,2.2067123765133054,1176114236827763e14,0.7485507773239574,0.7915037954982778,coex,1,0,comp,0,0
-0.3308185508396231,-0.0417538165734648,-0.030860913379166823,-0.11848545466684708,-0.9198371386155486,-0.24162126146256924,-0.0758229021448642,-0.018086387310177088,0.06347945658490062,0.10017728013917804,0.9692431481089443,0.0022973876912146807,1,1,1,1,4,8,9,2,1,1,905,905,4,1,1,8.439204599641648,Ni,1.4360326575126896,0.9942991103896152,0.31709353286945496,0.3618842123679173,3.2400611656503577,1,Nj,2.1731114333901314,1.0458089277467528,0.7818771825636522,0.7761599808569096,coex,3489,1309,coex,3571,1134
-0.1986660229943314,-0.028348604150549007,-0.012143696749202825,-0.10218951648989157,-0.8967893910594285,-0.37320039328187704,-0.9521171464584768,-0.5116911812219769,0.5287238366436213,0.8192007262259722,0.9060853626579046,0.24465862475335598,1,1,1,1,8,2,0,9,1,1,906,906,1,1,1,9.785739617418765,Ni,1.9788164681440656,0.9720494472584463,0.6946426193742777,0.682498922625075,5.033573355563338,1,Nj,2.127857712868783,0.9879297403695503,0.7834643091410415,0.7551157049904925,coex,378,4672,coex,378,4644
-0.1986660229943314,-0.028348604150549007,-0.012143696749202825,-0.10218951648989157,-0.8967893910594285,-0.37320039328187704,-0.9521171464584768,-0.5116911812219769,0.5287238366436213,0.8192007262259722,0.9060853626579046,0.24465862475335598,1,1,1,1,8,2,0,9,1,1,906,906,2,1,1,0,Ni,1186.614667175196,NA,NA,7.078859714421668,0,1,Nj,147.13344046577186,NA,NA,4.991339933285923,coex,1,0,comp,0,0
-0.1986660229943314,-0.028348604150549007,-0.012143696749202825,-0.10218951648989157,-0.8967893910594285,-0.37320039328187704,-0.9521171464584768,-0.5116911812219769,0.5287238366436213,0.8192007262259722,0.9060853626579046,0.24465862475335598,1,1,1,1,8,2,0,9,1,1,906,906,3,1,1,2.729603732329139,Ni,1472471093250012,14971894473224182e34,NA,34.925718400192,0,1,Nj,2.828209217569024,NA,-114.49320057239969,1.0396437260507227,coex,1,0,comp,0,0
-0.1986660229943314,-0.028348604150549007,-0.012143696749202825,-0.10218951648989157,-0.8967893910594285,-0.37320039328187704,-0.9521171464584768,-0.5116911812219769,0.5287238366436213,0.8192007262259722,0.9060853626579046,0.24465862475335598,1,1,1,1,8,2,0,9,1,1,906,906,4,1,1,3.709939500589333,Ni,0.5041511706149215,1.7716905220569983,-2.2449369966486454,-0.6848791141880134,0.25138703712242083,1,Nj,2.8475479801589985,4.759096705393313,0.4745240781434328,1.0464582661213853,comp,0,0,comp,0,0
